feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,label
0.0,0.0,0.0,-0.2780154816629458,-0.16699465876062677,-0.09656111704112108,-0.4440062717782291,-0.5215002316836326,-0.12761941286417106,-0.3848738395944687,-0.8486076314876926,-0.15822756693737633,-0.23458987332934536,-0.9589770493782738,-0.1832280082821549,-0.31482077862074004,-0.9444701683874113,-0.004672501034930739,-0.3484544250444294,-1.3170406774114853,-0.06507213431855817,-0.35821557902192164,-1.5446755294551857,-0.12971321818427717,-0.3588231218925885,-1.7510414204262557,-0.18816799823802868,-0.15391773578551105,-0.9879600034275798,-0.015632090008635066,-0.18740282531474,-1.3956011661637624,-0.07287312951645993,-0.205662269124724,-1.646159991853001,-0.13720993201682,-0.22471384231571503,-1.8648044103980268,-0.18841433115529307,-0.00029424186301745783,-0.9485031356083791,-0.04727334497582401,-0.02715875893226709,-1.3381488106335222,-0.114234296340541,-0.0554639384683582,-1.5940964136543316,-0.17723190021080773,-0.08367695529136575,-1.8065771570422002,-0.22274552921830537,0.16923293337610917,-0.8357962311165598,-0.09155208663923871,0.16620305154796577,-1.1500018954256146,-0.15770082961826568,0.14987197544006428,-1.35872563756342,-0.20324831797945458,0.13268637083379883,-1.5455825358723307,-0.23693290845240866,B
0.0,0.0,0.0,-0.2768141839649449,-0.16605055367406232,-0.1015763908692138,-0.45387033437751884,-0.5170009395614327,-0.13574220946470614,-0.407152176719781,-0.8590291242027264,-0.16813906051331712,-0.24245148805880773,-0.9631648486510852,-0.19319226744548265,-0.329256466118938,-0.942982862162859,0.005858001350354269,-0.36266126993815684,-1.316935591923058,-0.051779847605282474,-0.3711471538462132,-1.547965754382264,-0.11579011938694504,-0.36874754046451735,-1.756368652785536,-0.1742014266301649,-0.16583173511797106,-0.986153994782292,-0.00036633685377967075,-0.20268933210031428,-1.3853319640366981,-0.05241578903392277,-0.22021751670320672,-1.6363629079916615,-0.1154707340396948,-0.23862757440127522,-1.856847151053047,-0.16576127289682852,-0.01073741862875434,-0.9485087565799531,-0.028657944566242072,-0.03972203482396281,-1.3282391936673923,-0.09081915088226106,-0.07006073930957935,-1.5796351871556178,-0.15441378866160133,-0.09915912003756869,-1.787442471479493,-0.19993395431796424,0.16215642803110128,-0.8385087476193143,-0.07027181791158622,0.15089822651794632,-1.1405065981923572,-0.1332012895131822,0.13340224440461138,-1.347817251499,-0.18079285721428107,0.11740578969435794,-1.533032641714488,-0.21553452627109143,B
0.0,0.0,0.0,-0.27505170273504514,-0.1843930360776728,-0.09079477326116407,-0.4363994023844582,-0.5407772231906293,-0.11327931718591247,-0.38281100702406096,-0.8761572055680694,-0.13638807426020033,-0.2340158782510248,-0.984807657061185,-0.15210730080554066,-0.31544588048363387,-0.943047969990831,0.029674494522189315,-0.34864759773626847,-1.3047857835842966,-0.017700318764619673,-0.35846292542519764,-1.5237382655564735,-0.07535514868984002,-0.36028334516488836,-1.7246954613869536,-0.12918513416101116,-0.15644846487483588,-0.9874704650776267,0.020638760565568442,-0.18931224126398324,-1.3811807781781418,-0.02331030446417442,-0.20876938748015858,-1.619475900694023,-0.08104084810441496,-0.22851364078449996,-1.8302742301350876,-0.1275903136139329,-0.005495494210614881,-0.9514420268187394,-0.010273321425266236,-0.03473632668414191,-1.328663652761439,-0.06435467351254945,-0.06396081972988713,-1.5720207559397241,-0.11894014273944457,-0.08913728438168844,-1.7760810165907668,-0.15914294818208882,0.1624701924024236,-0.8461263747290917,-0.054528282669393004,0.15349232522631126,-1.1518578170064493,-0.10738494966237402,0.13738839268935815,-1.355308072353638,-0.14432986285939817,0.12465582875138487,-1.5381418601801324,-0.17226487030986276,B
0.0,0.0,0.0,-0.2866402053134577,-0.17204489375731027,-0.09872248265773209,-0.4588069651855453,-0.5217589378756998,-0.12673830917267162,-0.40492751852018216,-0.8705018444661081,-0.15321327407304572,-0.25142279383792154,-0.9995537269979102,-0.17227943084015385,-0.3344277003078952,-0.9370225986241203,0.014534888117206754,-0.3705886263253965,-1.3140301840284283,-0.03887877715983339,-0.3808638354962461,-1.5417079070291595,-0.099093217997319,-0.38180085051208973,-1.7455842299663142,-0.1531994795058869,-0.17032414421665404,-0.985341429878987,0.009589184579395421,-0.20704592517571954,-1.3972620322854763,-0.03788678698554574,-0.22806214288945661,-1.6448886966480833,-0.09575339249259927,-0.24901174046044872,-1.8571564494352182,-0.1420693626140249,-0.015335902697170459,-0.9537493999112829,-0.017621445433851295,-0.047120751939811197,-1.3433828564337014,-0.07380940127672252,-0.08116499895042405,-1.6001408133697814,-0.12949843280265982,-0.10958553098444467,-1.8083406752456481,-0.17058996026895715,0.15913493918497432,-0.8504632638064737,-0.0585448791174055,0.1439994385432155,-1.1617940856009998,-0.11324491211291444,0.12293745333303983,-1.3702295552987698,-0.15177824979399457,0.10644869719007562,-1.553914558712436,-0.18057565278796414,B
0.0,0.0,0.0,-0.2921693584639111,-0.17101832598316322,-0.09754290126848016,-0.4780300580925526,-0.5148251358861038,-0.13090164385740488,-0.42530439940030873,-0.8567794158306885,-0.1630336404494905,-0.2679951313213126,-0.9944932484858445,-0.18782156016733612,-0.34273177096612695,-0.9396095268770495,0.004156224636659112,-0.38964151664028995,-1.3263690033756836,-0.05156601348722509,-0.40461081044171726,-1.560696952314075,-0.10904750946068925,-0.40617447797008754,-1.7642714190059519,-0.15956319370184685,-0.17342952876925075,-0.9848432540680175,-0.002442021210789711,-0.22337022863117745,-1.3998585754396387,-0.05269435608776784,-0.25148178237764396,-1.6548452313070063,-0.10800421807392196,-0.2754130961091877,-1.8640396272441466,-0.15136423568062074,-0.012682209401841898,-0.9538682919467177,-0.030820429816568025,-0.04841037338997575,-1.3481331484399734,-0.08877967563615792,-0.08793073232462302,-1.6067751328163686,-0.14220438456095766,-0.12206553002824844,-1.814588116327666,-0.1805755890013887,0.16858807116483612,-0.8536333089186531,-0.07221770723705435,0.15375942618964814,-1.1659719051891497,-0.12867020960346043,0.13249287537914536,-1.3778903214711349,-0.1663450692699579,0.11190855542898692,-1.5635375262679152,-0.1929467319503775,B
0.0,0.0,0.0,-0.2943315986988836,-0.18197439450151998,-0.10407918906460291,-0.4779560028274892,-0.514162625215167,-0.13972385845928148,-0.43306286533702615,-0.8721958546089658,-0.17382829966621524,-0.2725181764803741,-1.0201476631851982,-0.20002523351680568,-0.349634430820178,-0.9345150563029823,0.014757008902600113,-0.39599947445786926,-1.3200953353870661,-0.042167557721896974,-0.41219781578833004,-1.5530334167203634,-0.10408756425312127,-0.41608688110565983,-1.7588790660038396,-0.1581153293139524,-0.1786216248536331,-0.983850287431988,0.011529399578579411,-0.2225252670555259,-1.401464235714864,-0.03949271305574697,-0.24898838123623343,-1.6553725837800215,-0.10048255519738117,-0.27421923487557165,-1.866563889897622,-0.148463992493851,-0.016822554322763163,-0.9588945299319198,-0.015245391260561748,-0.050299769242054586,-1.3513777368818103,-0.07547161894205862,-0.09199923907857967,-1.6170250327785813,-0.13672993683584833,-0.129212373010865,-1.8274744301329549,-0.180786424012543,0.16473522551010972,-0.8673523191300759,-0.05560277812669745,0.15437346000045019,-1.1745867775735257,-0.11236294179467146,0.1315492721733238,-1.3844607418695705,-0.15473799244641162,0.10745935850128797,-1.564792642257088,-0.1857314011927887,B
0.0,0.0,0.0,-0.2929372829086276,-0.19514322768646428,-0.1146990088086597,-0.47077532535282207,-0.5159737937650656,-0.16183913527276997,-0.422742789001604,-0.8664847144308163,-0.2070637157615108,-0.2655958442644139,-1.0384983674483965,-0.24436277485003455,-0.34532145964466043,-0.9430495118239409,0.00710423729565189,-0.3943331290461391,-1.3412772500978065,-0.05810964448049267,-0.41087869024485246,-1.5792663458498528,-0.12765103511621148,-0.4089170728617862,-1.7883760435430291,-0.18626813483932422,-0.17105616366708998,-0.9852371321429558,0.006897993782355413,-0.21181418270707358,-1.420654471730135,-0.04833018310356726,-0.23346737777806764,-1.680652138139729,-0.11804080478051542,-0.24750171125631804,-1.901658469957699,-0.17476909897023316,-0.007243517947692281,-0.9568791377933946,-0.01788395463637031,-0.03530129323592147,-1.3549835767969551,-0.07889361809594753,-0.07234609121593218,-1.62164093980753,-0.14548205753532367,-0.09914322572011221,-1.831617502585706,-0.1955055088099828,0.17791651831045893,-0.859418535184469,-0.05728907334929635,0.15954339103048332,-1.1736293407790852,-0.11252561480517818,0.13572498816180803,-1.3830318567846398,-0.15647462210248791,0.11776099662588026,-1.5607729913085717,-0.19076260618802737,B
0.0,0.0,0.0,-0.29905510264373225,-0.18012557903147397,-0.11837201913165281,-0.4812841802488225,-0.5156710887825933,-0.16560572894891007,-0.42526754429167496,-0.875552569115977,-0.20907550557268118,-0.25887774636112404,-1.0226798126275012,-0.24520955556371796,-0.3434964591720171,-0.9429893406010497,-0.013263670482251124,-0.3855529520791935,-1.3439700549125673,-0.08074916684871204,-0.39892340790388175,-1.5844089837476965,-0.14911782842698965,-0.39763676653900254,-1.7952429462409385,-0.20721985113583408,-0.16784520216323728,-0.9857402604168569,-0.01200529483557939,-0.20342243648175767,-1.4204843592222687,-0.07074490808165343,-0.224211719207386,-1.6838664735742321,-0.13777681804356412,-0.24136235094957822,-1.9074107932041462,-0.19209168862442685,-0.0027645098728143564,-0.955357749347918,-0.03424609880881684,-0.027908773158877204,-1.3559672415109478,-0.0989686856626972,-0.06392462245163184,-1.6245840936027798,-0.165273819282108,-0.09502613073025504,-1.8384355698688266,-0.2144451693657632,0.18011743573169625,-0.8564999152688068,-0.07103831257666175,0.16644539701179192,-1.173020430311656,-0.13150986440622497,0.1459936400217779,-1.3847953651343852,-0.17834800992673666,0.12722361483758257,-1.5649942338638585,-0.21405158824331694,B
0.0,0.0,0.0,-0.2937845319657029,-0.19571666752646216,-0.10466177883917374,-0.4711728963913334,-0.5330268524871823,-0.14303462133191902,-0.41693239799750204,-0.8959868178794042,-0.17927959603922666,-0.25196376626281,-1.0442188566519235,-0.20770061779049467,-0.33272943004909683,-0.9453405381247859,0.004868841218431406,-0.3739256358338507,-1.3389920897703174,-0.05556062161500743,-0.38792345291278535,-1.5738901594809647,-0.11785972611867286,-0.38791372023374043,-1.7769109245540882,-0.17053716494778362,-0.1575033888307014,-0.9875171027659063,0.0016291874279367549,-0.19101050009343162,-1.4225931610389309,-0.04943187975634514,-0.21011908597712098,-1.6763751307856023,-0.10647900905513065,-0.22542275050733857,-1.8855397190249616,-0.15189456583293737,0.00838651049472747,-0.9545096950529962,-0.024499102314125134,-0.0129478000482609,-1.3591618157464462,-0.08240324614216706,-0.04428090888890223,-1.6182989835801715,-0.1331234953546983,-0.06847885168344746,-1.8223550971462654,-0.17020960815857034,0.19447561190996396,-0.8525241492216348,-0.06462982306043735,0.19333772269134183,-1.1699653479887138,-0.11690156124648542,0.18035015769726886,-1.3791448133231847,-0.15021272413440878,0.16951240246594462,-1.5592855793827158,-0.1745636437877992,B
0.0,0.0,0.0,-0.2791598542690439,-0.19863604892326409,-0.09989886480415414,-0.4533931264639364,-0.5285030963442916,-0.1392599859566652,-0.39543363289305533,-0.8756624300436562,-0.17697098352059945,-0.22809813619490285,-0.998245952601792,-0.20715528204108782,-0.3177836118974844,-0.9487981226037422,0.0027892049699315374,-0.3579894036710404,-1.3357643408992128,-0.05837173882031107,-0.36968845954213936,-1.5676714875265718,-0.12148598394234525,-0.3657137820125999,-1.7645312466377865,-0.17470420647954477,-0.14409812069133862,-0.9895607584091678,-0.0022884557887211205,-0.1713264343932946,-1.413586826274209,-0.05129324391130114,-0.18553861881033265,-1.655752271476231,-0.10571551421837479,-0.19418796067060332,-1.8578893872858442,-0.15000338224847617,0.02013275061706492,-0.9556692420912977,-0.029142350178852357,0.002979075586488687,-1.3433502412730576,-0.08348169530735279,-0.02416020704479019,-1.5882352658121544,-0.12751663946030517,-0.04235240019320464,-1.779688719780539,-0.16082112381590405,0.2045238282319937,-0.8492279322952224,-0.0699829922961563,0.20077999174199426,-1.153920244961888,-0.1164949794226139,0.18912811700715232,-1.3495586923722798,-0.142148539401963,0.18488927842659192,-1.5165769825611337,-0.16191285399207733,B
