feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,label
0.0,0.0,0.0,-0.15265634185681612,-0.5263072247093087,0.09304244971621566,-0.4230822873931568,-0.7886431076955627,0.06469403687969502,-0.7207449221142751,-0.7772887003699256,0.012431800981659212,-0.9429732728419343,-0.6361154335473338,-0.06833805930728507,-0.6498592309416544,-0.9467729352967985,-0.12425143901928758,-1.192394304254377,-0.9080114130124609,-0.16953211329831497,-1.4684870585886838,-0.8548620403671656,-0.19627111707224004,-1.6863077008493823,-0.8616382062883643,-0.22181321109834964,-0.7062375486681055,-0.6765836783326674,-0.20847793903697115,-1.2838225345314753,-0.6224409352520301,-0.27254942122630393,-1.596480636971427,-0.6122878313799709,-0.30569221542776664,-1.8319292554051632,-0.6208200507587339,-0.3388236145711951,-0.7270238491394345,-0.3377394467605612,-0.2600859425469146,-1.0464549740362998,-0.18878117630829774,-0.2858449177481178,-0.8755291035227633,-0.13600712615443092,-0.2504873564911389,-0.7082727989081012,-0.16257625783280175,-0.2303756863208588,-0.7254952681883341,-0.0035468279070073293,-0.300815309195039,-0.9332228181678748,0.050404163852226264,-0.30515421865957343,-0.7878261641932336,0.09101429318461941,-0.23816093999882593,-0.6532504573665391,0.054511671479940065,-0.18793999010477394,H
0.0,0.0,0.0,-0.15500527840404354,-0.5375536642320667,0.11937336588381668,-0.41309538592152495,-0.7953124394818734,0.10559208551542125,-0.6972243603464681,-0.7786133759723909,0.06517746482363906,-0.9053131657077834,-0.6505423135289324,-0.0006516388784798425,-0.6434954149639692,-0.9544646485415497,-0.09644918162420343,-1.1546132758179932,-0.9118007039370313,-0.11677793907757766,-1.4142246282171662,-0.8593755299875785,-0.12019205664493726,-1.6232805954341554,-0.8826981345507353,-0.1329913952412839,-0.7003430089321527,-0.6882268577422016,-0.18937650889736554,-1.25547625407212,-0.6402652185380118,-0.24669330053754376,-1.5692817829204584,-0.6430294940528978,-0.2722891148759567,-1.8075173406515508,-0.665069057007376,-0.2997579085120111,-0.7208289043179088,-0.3549184617850936,-0.24590710211538613,-1.0220555343494873,-0.19607985599188613,-0.25921578732809275,-0.85234056573082,-0.14395286728645254,-0.21671543932419704,-0.6862563861840372,-0.1745489843015833,-0.19278296056877567,-0.7132657262003163,-0.029906686516870878,-0.2897652708614521,-0.8979599762270434,0.037563821442411174,-0.27932147497008664,-0.7567860781413013,0.0731055709651712,-0.2080152079201133,-0.6275086847869893,0.029470980790734257,-0.1560765467372182,H
0.0,0.0,0.0,-0.1445431080717584,-0.5260968525985862,0.10233845769272354,-0.4227111566881209,-0.7902387572105144,0.08022097345050314,-0.7018374670167612,-0.7701741320394889,0.029113863414518777,-0.9023619664915246,-0.6244637065052182,-0.053937913313321685,-0.633644469631913,-0.9575211722101538,-0.08656137109896687,-1.1549955633289766,-0.9441849336671823,-0.13292874941670374,-1.4518799385367425,-0.9047573342963708,-0.1703641241200688,-1.6728897529656346,-0.9197886504332281,-0.20623192088674416,-0.6778932426712897,-0.7125801680868841,-0.18080446783714166,-1.2471777617674658,-0.6666079563446484,-0.21291504433078018,-1.5441228698550533,-0.6610904315080355,-0.23292950041888705,-1.768328322370779,-0.6778280694158209,-0.26418055984417926,-0.6919191001998758,-0.3938633252487604,-0.24818251305278136,-1.0584683857006165,-0.20783808464175765,-0.24892726073443672,-0.8874314182342768,-0.1334675220660102,-0.21131217615053854,-0.7146217382191853,-0.15570277473895758,-0.197850425376568,-0.687553781224782,-0.06722671434882035,-0.3064117551035426,-0.9181381914527018,0.04111544344952963,-0.3100272235459348,-0.7743803136808997,0.08725323823203326,-0.2515434835135159,-0.6323272536818224,0.044843640138194245,-0.20996971451632396,H
0.0,0.0,0.0,-0.13255158550442894,-0.536451321614772,0.09639679683317957,-0.4046322969055908,-0.8199357265477958,0.07275661512920921,-0.6981359306315493,-0.7805920226297847,0.02412194296022391,-0.8863121235449772,-0.6110703284754507,-0.056065760912035405,-0.6196510322024217,-0.968447178146558,-0.11664958573648986,-1.1413707701533296,-0.940154257898215,-0.16083048738293737,-1.42993612309617,-0.9139094868582901,-0.18987649400524245,-1.6452002980596012,-0.9375598681125988,-0.2230825078388794,-0.6800037500322083,-0.7040416599945002,-0.20474433065245712,-1.234824597318499,-0.6625673431873905,-0.24991272764773725,-1.5285074684923872,-0.6672241199948289,-0.2764293361275917,-1.7442032587941392,-0.6797321474800633,-0.3121598335284941,-0.7030652495422709,-0.370263082626106,-0.2617290106073685,-1.0512062392503259,-0.2304653896501367,-0.2665922176408749,-0.8720199607211985,-0.16829037625095633,-0.21958454088254634,-0.6971454991854094,-0.18725731190013079,-0.19902645731230104,-0.6958957516250874,-0.03491632213465695,-0.30932647252449913,-0.9150386827802465,0.022781657817166116,-0.3085765300331922,-0.7686820555806861,0.057203053321411054,-0.2414823521029008,-0.6355910231765207,0.018563506845003908,-0.19432566614768973,H
0.0,0.0,0.0,-0.05078805301386804,-0.6137948139012903,0.07142572146951381,-0.3378431606887508,-0.9446026086117038,0.04086977118399717,-0.6153892584949662,-0.9172764051562516,-0.009951132018832113,-0.8186381035561157,-0.7149159395272957,-0.09322898321245802,-0.5520379484129895,-1.1002358622353716,-0.11819798554942129,-1.0735881835347838,-1.1193107343910467,-0.14447214748525197,-1.3642283757202953,-1.1022533983389047,-0.17057855049685158,-1.571941987753756,-1.1434876681914747,-0.20439949852762884,-0.6075294519231917,-0.7702001652403201,-0.19416402990690598,-1.152848185341418,-0.754655779947066,-0.2205943246084722,-1.4357715878035575,-0.7504588474554905,-0.24328945166246715,-1.6415354678924687,-0.7561598726804336,-0.2807303526134216,-0.6343802209907113,-0.3928125238582766,-0.24006990162768915,-0.9758748208539892,-0.37222083562348657,-0.24305616348126113,-0.8092576155849991,-0.3247753182759971,-0.19972238052534172,-0.6465298887945211,-0.3217384650175778,-0.1835482500132143,-0.6465736957570948,-0.029302992641591162,-0.2760920287365387,-0.8736541726783854,-0.09471000886434341,-0.2706055086523231,-0.7381763092688745,-0.07059202119737844,-0.18647973303169296,-0.5967197617981076,-0.08500998775445381,-0.1282786601741748,H
0.0,0.0,0.0,-0.02912831152802472,-0.6606118334162058,0.0972599045290284,-0.2826356694981863,-1.0540365864760197,0.08331963977186486,-0.5434900401919894,-1.0320507602827422,0.04652571810201441,-0.7517082977051973,-0.7695876028440375,-0.026115480722354943,-0.5405138020761783,-1.120389056405372,-0.09193819563269036,-1.0461805123735683,-1.1583608335983622,-0.12059297330054064,-1.3426865418411817,-1.1499472574197314,-0.16440130110463333,-1.5693348352891319,-1.1892496779985329,-0.2086330618056935,-0.623158493220871,-0.764034805771358,-0.1671056788281499,-1.1611752554777985,-0.7974102726365062,-0.17193146393808798,-1.475379328119901,-0.8337199609552309,-0.19814662745211775,-1.7232404800740682,-0.8652873223637197,-0.24308331749514256,-0.6572253251646076,-0.374428186675189,-0.20886714843733756,-0.9868675695942314,-0.4335921612884213,-0.18781918796813446,-0.8073699578118294,-0.4132779732108264,-0.1534934522164805,-0.6398116757617729,-0.3956198632277174,-0.1466396252577931,-0.6714300822061996,-0.008271032047661305,-0.23841692875699286,-0.8705911446692732,-0.138915419231156,-0.22246157873545713,-0.7296085751052012,-0.13752852213227026,-0.1441565837583468,-0.5796882628199924,-0.15437442572722357,-0.09009463319156505,H
0.0,0.0,0.0,-0.027767905900518676,-0.6482672712083623,0.07746665786610268,-0.2902906227204669,-1.016189349898937,0.05508654602691242,-0.5466824025513757,-0.9797749807879912,0.01716413078295834,-0.7347298974441586,-0.743393577692316,-0.049711979881684354,-0.5435000922182787,-1.1001994676145526,-0.1251537535614047,-1.0451581023922158,-1.0947600537817281,-0.1318626000626563,-1.3173868824436805,-1.069487949729275,-0.14181746411549953,-1.5097968069547618,-1.11261646208791,-0.16322082248044562,-0.6207638056349242,-0.7621093334836564,-0.18396103237029038,-1.1219477622263072,-0.7831141195145929,-0.20511212143300775,-1.411177949147154,-0.8247592921371262,-0.2216724670773311,-1.6341449396710588,-0.8695653791623731,-0.24952461945373386,-0.6586630188833266,-0.39611422577322375,-0.2064233534751964,-0.9141200640056169,-0.44690783019165986,-0.1898283857052431,-0.7565707963171033,-0.4520080850967684,-0.14609026693362318,-0.6095820918297875,-0.4682124935593742,-0.12613569930977023,-0.671328406735977,-0.054834426458161264,-0.21803177400912876,-0.8135969683938993,-0.18140940749137796,-0.1831702396191038,-0.679938262846764,-0.2188573003332585,-0.09387555693791992,-0.5440145974817135,-0.2564308942661407,-0.030932240020210975,H
0.0,0.0,0.0,-0.03870261642600375,-0.6747694653383444,0.052866314902648356,-0.2920638421835697,-1.0821764471095434,0.013093919001580932,-0.5671630048938455,-1.085433327833077,-0.028205635808873645,-0.7838133603354998,-0.8482628047302183,-0.0941592965351667,-0.5502244106703134,-1.0538111405825152,-0.2582688534556198,-1.0900308531035723,-1.1210342021262352,-0.31690229538271064,-1.398301529609465,-1.1288693874099132,-0.3646278983790319,-1.6385751677530513,-1.1759467419172969,-0.41093475124090595,-0.6470628113677984,-0.7015662246099665,-0.2985206033615079,-1.2054601426608094,-0.7873856666449671,-0.3470795614423206,-1.5453605574106157,-0.8843706252588764,-0.3745265642096467,-1.8078869729627345,-0.9334047167253564,-0.4177637666604214,-0.6968221414230471,-0.3342292755154358,-0.2967143499773115,-0.9595287511347038,-0.4605652885157882,-0.25916553391617736,-0.7726801070918226,-0.488764473189071,-0.18512725038682099,-0.6077169875989871,-0.4834499467771002,-0.1546618989146498,-0.7109476473959649,-0.001912460679895468,-0.2898889384409868,-0.849463755900167,-0.20506541550473548,-0.23753905992215305,-0.7032864781863549,-0.2577068224316787,-0.138510388489642,-0.5597554804154707,-0.2648442272842319,-0.07483424518541179,H
0.0,0.0,0.0,0.010385251881068775,-0.6356032107930225,0.016305074842661704,-0.2571497106622469,-1.0518990324395177,-0.00323501557790848,-0.5423408128023226,-1.1237317831254707,-0.02147127108079894,-0.7627395298791269,-0.9450151659204405,-0.06073884019596153,-0.47073074574562956,-1.094726260606398,-0.17200026046866515,-0.9746541788280317,-1.1348506439547732,-0.1698371228282158,-1.2416739405266917,-1.1350694083521582,-0.16848515484407156,-1.4437302961348084,-1.1971906587457313,-0.18664404727061173,-0.5854320546800535,-0.7876743956553283,-0.1919332065644303,-1.105279683164284,-0.8388706090505064,-0.22693840503320106,-1.4158324910611264,-0.8983930524171645,-0.25383725134602314,-1.6633106063373566,-0.9649487355303676,-0.28835370378529424,-0.676108115927077,-0.44184351277041983,-0.17835724343569231,-0.9542096838991307,-0.5045961157896706,-0.18155592675728904,-0.7961755658859547,-0.4829879652877089,-0.14337994722566783,-0.6429977324596788,-0.4771508038506446,-0.12224342951629721,-0.7348716534852173,-0.11885890136615826,-0.15882433734571114,-0.8701421601809278,-0.25022549682058737,-0.15052572014425947,-0.7203134885387211,-0.28279288852639817,-0.08431315353411066,-0.5662214052041559,-0.28661093296023693,-0.03567303922930071,H
0.0,0.0,0.0,0.0009627891379533137,-0.529199289112124,0.012341035970275102,-0.23021874415375154,-0.9016026927479442,0.014148784706441691,-0.4735871875935475,-1.004982134341018,0.01699640843264611,-0.6593731625171577,-0.9122358046859911,0.008149411862498707,-0.5003432290726194,-0.9808063273407842,-0.10174177092290057,-0.9763166789367291,-1.0286295691280833,-0.09091181381581064,-1.233935681295997,-1.017963118216739,-0.08026122733068035,-1.4272404365914448,-1.0621524119146173,-0.08591675583739225,-0.6359527021543598,-0.7629725066310722,-0.11591856946868513,-1.1290175955716506,-0.8706496449637613,-0.15273577217250134,-1.4143416214983964,-0.9448430043574165,-0.18068023018456986,-1.6386630717088675,-1.024507996459524,-0.20175869081521752,-0.7307384340547332,-0.47313189171578857,-0.10447873435670046,-0.9670733644006876,-0.49029102348748255,-0.13596536356862957,-0.7952611338909888,-0.43306686474491773,-0.12986935124379131,-0.6402426534759363,-0.4187573732968897,-0.11219982168013841,-0.7801124432363222,-0.17854838690231165,-0.08547291496987137,-0.8834649442449133,-0.24949439559387387,-0.09560022269608694,-0.7237119928643184,-0.25519872760079626,-0.05195025634748916,-0.5720270730217037,-0.2461763258575136,-0.010000734176589757,H
