feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,label
0.0,0.0,0.0,-0.3348883103764388,-0.13940070716943515,-0.09407199894526667,-0.5620773888061857,-0.5393747763611796,-0.11654114423902516,-0.572680227502982,-0.9836009254723134,-0.14215565394593727,-0.5274414826447666,-1.3083071307270189,-0.12945632540848034,-0.5515828502813601,-0.8698104385044325,0.015625018962606062,-0.689454006417358,-1.1595297694822744,-0.14674537745492564,-0.6011553650444587,-0.8833307075315138,-0.1768163684025636,-0.5353541954419838,-0.7155329396887669,-0.15405557609773138,-0.35339277999239005,-0.9354064674323257,0.011326240992828978,-0.44972779784724515,-1.1521015110589772,-0.14517870842650185,-0.38376871148238506,-0.7619420819868609,-0.12729657913743245,-0.3552799734541957,-0.721039121920449,-0.06607190247787885,-0.14065170008612923,-0.9565558539225799,-0.02947835264830892,-0.21666129427073502,-1.1400429165622028,-0.2061642982892565,-0.18272228712290411,-0.7496910657891896,-0.12561504581324268,-0.14685452947053462,-0.711486417100471,-0.018979079926285662,0.07610253084380857,-0.9446267159104402,-0.07969474184225099,-0.008085741211505225,-1.1131270496362389,-0.17014380276353935,-0.006500025205162186,-0.8393435852421551,-0.10502701783792054,0.024845066893538013,-0.776435037674758,-0.02557160496946279,T
0.0,0.0,0.0,-0.34028707993332324,-0.14464355592364123,-0.09300607521979255,-0.5707531764824882,-0.5341665029307259,-0.1121685126945846,-0.5834133152961007,-0.9838494816669352,-0.1351198744491817,-0.5472920711795816,-1.319663946361529,-0.1199301721543451,-0.5551497723914806,-0.8684698173930636,0.03980169893702017,-0.695520591919173,-1.1543245621528226,-0.12930716893179386,-0.6067255137247295,-0.8777143888690712,-0.17040043108019395,-0.5338074719116334,-0.7160391955696809,-0.15336020292323657,-0.3539541855753865,-0.9345559609059534,0.03635368549149958,-0.444489819678057,-1.1450388821978477,-0.1266649230370537,-0.3788664329129234,-0.746164838027772,-0.11696757761923118,-0.3494663614721474,-0.7170375079815069,-0.0571566139893253,-0.140920884066692,-0.9601297620319492,-0.005512257768388246,-0.21483214745830542,-1.1360884336162473,-0.19287380335924417,-0.18267946244754316,-0.7342526698980327,-0.11770910521719812,-0.1456260867522104,-0.7079032803174643,-0.008627421197130858,0.07564316488321562,-0.956673468027875,-0.05604052435346104,-0.00935669707963053,-1.1107001933643517,-0.15144059286223205,-0.007546142213409687,-0.8267018209705915,-0.08644347404718672,0.025988449498985215,-0.7723007944218754,-0.0030296875506895947,T
0.0,0.0,0.0,-0.3615225487783345,-0.16024280825376205,-0.0944018845012492,-0.5816555893316111,-0.5531107736426509,-0.11502497451146813,-0.597095584061559,-0.9928638477199129,-0.13809014716841997,-0.5739657993555238,-1.3259145711953098,-0.12371634037959203,-0.5830007904779152,-0.850236355132282,0.010915901355810952,-0.7281463865605986,-1.1798610680552277,-0.1559108698378448,-0.6295362453987882,-0.9118825053506037,-0.19419262571015627,-0.5611347895781803,-0.7372048435086916,-0.17581232088501295,-0.3796368697656033,-0.9250876718847161,0.009415223921407275,-0.4721456369540749,-1.16338870663985,-0.15345705427826106,-0.38489891912240654,-0.7821820898157029,-0.14852961981723756,-0.3499086504467796,-0.7143173661409797,-0.09636249637339776,-0.1608269906328336,-0.9589948825055797,-0.027284212322676585,-0.23725142522540393,-1.1587476589687442,-0.20948373885120805,-0.18503801835739003,-0.772434437677387,-0.1412692965862617,-0.13989702985225017,-0.7060743790473829,-0.040839042752839644,0.06347959611375659,-0.9565423796061353,-0.07249024030172917,-0.020528578480182733,-1.1421439667167042,-0.1740092768466336,-0.005742515379182122,-0.8635121784343913,-0.11649711475495564,0.02904498781911066,-0.7691366464708973,-0.039324030380972375,T
0.0,0.0,0.0,-0.3442744726387441,-0.1444134982717972,-0.08538889636621383,-0.5683081262782862,-0.5399839446632515,-0.09940885474332839,-0.6016287550415772,-0.9821232550759393,-0.11849082520603761,-0.5988718105518087,-1.3109209280115481,-0.10018660996542043,-0.5807424297822246,-0.8510058628308577,0.0433994446418318,-0.6974323186913092,-1.1492119912202574,-0.11060381846693301,-0.6156667292994128,-0.8787567533843764,-0.14810136483296635,-0.562086985295586,-0.7001386900301966,-0.13176646229684466,-0.38032013204595494,-0.9239594989075057,0.040687117606661466,-0.4435270479676572,-1.1601173255328596,-0.10409474510485184,-0.38412148287809467,-0.7647297403307239,-0.0963559431130895,-0.3743663982070998,-0.7000399887408176,-0.043115002223268854,-0.15935818606935037,-0.9542479262605832,0.00321475552165672,-0.20932548861888378,-1.1747902309012497,-0.15731619828083895,-0.17868922608302798,-0.7816638960993293,-0.07958737259103989,-0.16019360819535752,-0.7006840564765949,0.023725356924393287,0.06261728188267505,-0.9471349991821914,-0.043068104633766896,0.007143296705892987,-1.14181254729597,-0.1269667743030346,0.0011941955220804705,-0.8657528906799286,-0.06035726574482152,0.01629407726355918,-0.7740494841125811,0.021411765967141214,T
0.0,0.0,0.0,-0.34719753182177204,-0.12355716655824275,-0.0963296827824624,-0.575219927467435,-0.5335652903589239,-0.10787114182860116,-0.5958067228037175,-0.9801396475489936,-0.11723607964982119,-0.5611420083828604,-1.2943830722057406,-0.08545121893123377,-0.5833306743038283,-0.8524556593429519,0.01901902637740015,-0.713448946471969,-1.176572667450114,-0.14891852485430482,-0.619341859024823,-0.9003928880510612,-0.18770591066833703,-0.564040290811912,-0.7200648354429025,-0.17069289958870026,-0.3790306232878446,-0.9250778363532022,0.023807211052665842,-0.4430334237950241,-1.1943296276336037,-0.13833363564890533,-0.37228550177292985,-0.769078576350382,-0.1250318700478134,-0.37911490538174547,-0.7187940913271335,-0.0640986657011756,-0.16408625461275056,-0.9576657633602566,-0.00800385712715124,-0.20491250089833007,-1.1711710791320644,-0.18972890439720677,-0.17084005973733996,-0.7621304116092515,-0.1074544243393254,-0.16059186791956376,-0.7165609989391873,0.002681307118482908,0.06024407451948539,-0.9577054781045038,-0.048311895237725326,0.004599503724426352,-1.139077990176322,-0.14796642451854516,0.014955729862566401,-0.8520705157138534,-0.0831023982893518,0.03246418556919085,-0.7851414664464643,-0.0009159164119821715,T
0.0,0.0,0.0,-0.35779849755685184,-0.10850334061414033,-0.10301437668398761,-0.5994662822414346,-0.5271675741641667,-0.12019476326245447,-0.6101033500007722,-0.9987268349733698,-0.1389608937631084,-0.5609651396242706,-1.3248506204772865,-0.11637565864750164,-0.5924137003151083,-0.8505070201548965,0.03337485772159891,-0.7081321442916427,-1.1722227762519268,-0.1394016801335038,-0.6129009457485484,-0.8675249764339085,-0.18269465328950774,-0.5581659531283437,-0.6911296978071005,-0.16833301443813403,-0.38593697647068176,-0.9218665240114957,0.0348534374148495,-0.4379944748284915,-1.173006882527898,-0.12384614336926315,-0.3778610132340431,-0.7479298792140094,-0.11218645653310214,-0.38617002107476583,-0.715673881274323,-0.05547198911053449,-0.16842735370207404,-0.9525435055680493,-0.0034180885776438187,-0.1989726345679806,-1.1681190437100435,-0.18575203809465246,-0.1712750580165987,-0.7452607363794059,-0.10083074344122586,-0.1623085409402348,-0.7008877446508057,0.009855822372205234,0.05393352067692123,-0.9533820949681836,-0.05233828567731383,0.017987914963928462,-1.134675684838172,-0.14779522961032135,0.015878052666657504,-0.8370484954255216,-0.0779404243716875,0.027119074473894417,-0.7691805511974611,0.006518067687670129,T
0.0,0.0,0.0,-0.35721394864094524,-0.13867195204345004,-0.10868786252248053,-0.5973128947839857,-0.5054984592894382,-0.12713666080844135,-0.607321317033113,-0.9603673946198569,-0.1446840033108345,-0.5702763520085354,-1.2860569274628977,-0.12256181446898712,-0.5966379186814086,-0.8422381328188774,0.046770641970983046,-0.6994691183844692,-1.1124070249785007,-0.1118818401981814,-0.6014433336528294,-0.8467680256302234,-0.14701749782148751,-0.5429493939832766,-0.7080286557609249,-0.13072014430811144,-0.3812708096775169,-0.9231106019886195,0.04999386146377559,-0.42407860258497215,-1.1379339137562052,-0.10807223438518739,-0.3619135162960439,-0.7362081101994269,-0.09900565877682994,-0.3773283960665621,-0.7163810196212627,-0.040702549285804974,-0.15577560181056585,-0.9589936400659317,0.013478321054377742,-0.1750770461055372,-1.124162193894975,-0.18308096501605428,-0.14541666005663303,-0.7186244242364278,-0.11448357654156169,-0.1561447376775387,-0.697282227725883,-0.007966210388533514,0.06706198738299939,-0.9577200814326707,-0.0314954055990521,0.03700799824827404,-1.114440729571254,-0.14342164773837782,0.04476809584366327,-0.8203647051164895,-0.08425638875167349,0.04820813362413415,-0.7607314440823029,-0.0024465950965474256,T
0.0,0.0,0.0,-0.34668625516948665,-0.115545834995044,-0.10467470499180886,-0.5937244100441141,-0.5052022456780567,-0.11298183683394183,-0.62119527510165,-0.9715230192513585,-0.12243882790394367,-0.5882278948449787,-1.3024054314863378,-0.0905641649865664,-0.622422744827272,-0.8281599613945719,0.06530056189520092,-0.7299239823616054,-1.1249568711278077,-0.10044828188618096,-0.6210650930451052,-0.8721559133850351,-0.141144013208617,-0.5489347015603461,-0.7154828977229891,-0.125074052822224,-0.405968113429114,-0.911189559598774,0.07016749501726757,-0.43464820093656364,-1.1621188779313167,-0.09573460375183672,-0.3661522854865118,-0.7575656092380818,-0.08895403865501411,-0.3863947782370289,-0.7220218225903778,-0.027221747442504485,-0.18050504712649654,-0.9520630486639529,0.032823602705755094,-0.18327427547575867,-1.1541468610523409,-0.16133341523811381,-0.15534477739893118,-0.7523244197251613,-0.08878838334979787,-0.17087783893235142,-0.7172542452036736,0.021608787905581843,0.04753006800877549,-0.9601896907785006,-0.014394606254449396,0.0373312026249076,-1.1453071453613324,-0.12689175042581283,0.04053019516920668,-0.8557177052722705,-0.07111639896696184,0.03898162786060081,-0.7883780407030991,0.009000269336348274,T
0.0,0.0,0.0,-0.37030483348072496,-0.09821483434224836,-0.10326824984879006,-0.6299007969016222,-0.5008880750878952,-0.10910669515217794,-0.6535380850437217,-0.9952088252025842,-0.11655717135548921,-0.6050708562554996,-1.3320053328354835,-0.08305565017076894,-0.6451418227712908,-0.8215801542260699,0.06424707896820538,-0.7602934014803584,-1.1549121213131834,-0.11719389086841196,-0.6473164759921469,-0.8792260662105712,-0.17158990639992058,-0.572998695809894,-0.708450633945925,-0.16221877633000054,-0.4215216074966221,-0.904242385425818,0.06830258276880928,-0.4509430189705392,-1.19434474477844,-0.11373467339676355,-0.3741294977354735,-0.7678873700188285,-0.11593059229879785,-0.40537012302652453,-0.7135816515682675,-0.05686001275221277,-0.1929155880620741,-0.9490237757327901,0.029384052931934527,-0.19176977861045852,-1.16938648255845,-0.17880004580593667,-0.1594937799125586,-0.7440696651506384,-0.1119699856023751,-0.1903466015091332,-0.6976669374357931,-0.0012854515562533138,0.03729473494310812,-0.9670116498059044,-0.018443092825894288,0.03249942586301922,-1.1564245131370485,-0.13773527022051804,0.04103252662793735,-0.8495688070652146,-0.08508791115845463,0.028228758969894033,-0.7688297670640807,-0.005843381333492813,T
0.0,0.0,0.0,-0.36499988330427524,-0.09648023116457569,-0.11353071215854592,-0.6294730299940721,-0.4877754694924138,-0.1318378874342832,-0.6542213498337468,-0.9776338073003814,-0.1499448413091984,-0.6094269163825506,-1.3199703606318025,-0.12598443909069235,-0.6346581012905921,-0.826287785228337,0.04416739352320713,-0.7366665293099354,-1.1391156819872146,-0.12362332048667606,-0.6274617993929669,-0.874784537795555,-0.15501640961293453,-0.5631604092255666,-0.7138807858289761,-0.13162308920829754,-0.41801999532783946,-0.9069999401928982,0.051091995421906615,-0.4429595376550455,-1.1611847654501852,-0.11148372457879507,-0.37212518395283184,-0.7402280481402046,-0.0912399089085812,-0.4023553093929028,-0.7214837183861074,-0.023132272342416924,-0.19269116675499495,-0.949285214960627,0.015116821858241753,-0.1891778778568619,-1.1549535572239131,-0.18652864152242832,-0.15792459895909797,-0.7311063677494117,-0.10751729884942413,-0.1849907842763333,-0.7015994084178816,0.006677199757755311,0.03233894739945755,-0.9595419252792587,-0.030418985473254334,0.028516194889846455,-1.1387654845914104,-0.14892303150064118,0.03568336081673829,-0.8285615931579198,-0.08987217132614453,0.02332320313526302,-0.7530478752628607,-0.007799130174266999,T
