feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,label
0.0,0.0,0.0,-0.20651691050072632,-0.0723818852848179,-0.11115503376138335,-0.40558377659886574,-0.23676950365542296,-0.21755377562649655,-0.5650790946456471,-0.407873752799823,-0.3338525049550221,-0.6150567754434051,-0.6110311974609008,-0.4378911828804854,-0.35545912546216163,-0.8318397510680915,-0.07851873845816762,-0.4957858873842003,-1.0072829327630621,-0.2623232489653233,-0.5432771521737598,-0.8871365501603111,-0.4074770230175637,-0.5470788232895918,-0.7315306252516289,-0.48521656676400343,-0.21219295676120015,-0.9714617168735206,-0.10600132900153295,-0.3472981012594282,-1.405153498892539,-0.22581409828230464,-0.4249263387022042,-1.7043155784987434,-0.31547639506585934,-0.48888403371748684,-1.9707408779442577,-0.37695950216529023,-0.03974699209589252,-0.9706241872707589,-0.1603830328094166,-0.11031576384506173,-1.3578480322222735,-0.26181877543398957,-0.1466119729141914,-1.6016958402351016,-0.3192556683046943,-0.19121560129862514,-1.8288063583026322,-0.35541335567226834,0.14054045852054547,-0.8668385370472289,-0.2275713070045822,0.18221733510631788,-1.1369340683817681,-0.2785258839703964,0.18701874966280888,-1.3132123349674043,-0.2881116540261793,0.1770621563288802,-1.488902720197256,-0.29561296547948474,F
0.0,0.0,0.0,-0.21013309241215697,-0.07612785661994147,-0.11069976538900547,-0.4102072217229055,-0.24256732806035572,-0.2158552138132877,-0.5655353166858588,-0.4175360559377097,-0.3287141086038201,-0.592473208594566,-0.6289486495840523,-0.42828438155080994,-0.3453768098440722,-0.8412127874581921,-0.08313199011961099,-0.47719377008715286,-1.0284217059457996,-0.26416977668034425,-0.5277166601779684,-0.9022781362142869,-0.407699135036587,-0.5338487371515875,-0.7407405767953339,-0.4846465377814106,-0.2073806917182374,-0.9723477793228448,-0.10739201436046183,-0.33900989216800137,-1.3997547566470345,-0.22743861516904823,-0.41839676261788344,-1.6934390541142217,-0.31978547496386656,-0.48090780539819417,-1.9514434228994166,-0.38326759673528715,-0.04057444026114903,-0.9621760475768018,-0.156870235109493,-0.10813949177237196,-1.345083390041723,-0.2563982550549463,-0.1459939523249339,-1.5851951103847568,-0.31251690149353906,-0.18528818654786836,-1.8078185283570476,-0.3474969245345659,0.13604719402493695,-0.8509927891249355,-0.2186659722808057,0.17851755712400558,-1.1238633073715072,-0.26818948549874827,0.18158909308224114,-1.2994032084339355,-0.2760699522069237,0.17474741941225855,-1.4744505924409221,-0.2814478888695489,F
0.0,0.0,0.0,-0.2075631359406123,-0.07281150817224609,-0.11500018734218025,-0.414624273742541,-0.25141616060143973,-0.22093189107988334,-0.5739335622403684,-0.4284945567457231,-0.33325318205423804,-0.589804532498628,-0.6356122072431105,-0.43296593932840605,-0.3581978635213853,-0.8296157421697204,-0.08901486602895574,-0.4770498511762349,-1.0137423741244334,-0.27039045824579544,-0.4992303949645272,-0.8775595968025385,-0.4142107885230792,-0.4862355073975832,-0.7129622362040534,-0.4919747729782565,-0.21203673604745304,-0.9706315954759099,-0.11364298671819677,-0.33813861335042966,-1.417584439080999,-0.23649915728849386,-0.4120183493026861,-1.7189379051885987,-0.33371482875000574,-0.4726812819814416,-1.991583749018279,-0.39888654413442104,-0.03362284842439286,-0.9678604058607992,-0.1629485733283232,-0.10233842669847282,-1.3660986168013518,-0.27024722957587244,-0.13593453496940477,-1.6186364165718024,-0.33555717708091715,-0.17535751564964736,-1.8538317106285882,-0.3746224392906989,0.15368503477711223,-0.8618500323159424,-0.22357136131792665,0.20270442248959747,-1.1363738205828808,-0.27634145183135117,0.21112564112798618,-1.3152147236462601,-0.2855224216340517,0.20537430276041044,-1.4899882288308877,-0.29152072737257373,F
0.0,0.0,0.0,-0.2036567662565017,-0.06992507967876974,-0.12806502592730473,-0.4039109211123702,-0.22957209641500162,-0.24130610774211006,-0.5453718008417568,-0.3960404714641335,-0.35812193962031097,-0.5764411531110162,-0.6004590037172329,-0.46060972024701025,-0.35963168023990383,-0.8305777259737173,-0.11866667425147193,-0.49026449934652666,-1.0033860832386796,-0.31528611934117473,-0.5135613473539569,-0.8240996011319709,-0.46412644793057856,-0.49237626981647037,-0.6415575672438162,-0.5417488035866751,-0.20402505223256026,-0.9687705984389933,-0.14091595247400465,-0.32734197374867025,-1.4335784973919723,-0.2789053883378342,-0.3997991964373122,-1.7334972491120657,-0.3768141513801913,-0.4573463571390364,-2.008227547164839,-0.43941218722685915,-0.02111883701604324,-0.9606017833651104,-0.18869793515071223,-0.08887043496984944,-1.3716985271978943,-0.31031645252780815,-0.12417889753232697,-1.63003252694876,-0.3759872417938623,-0.16158356121141754,-1.879498718430983,-0.41161462840536134,0.16852437892623665,-0.8489976863596742,-0.2481486969913701,0.21016843597769685,-1.134773166744386,-0.30756718780876074,0.215342273629059,-1.3106942623588795,-0.3149594106154879,0.21017126676921152,-1.4844285715282903,-0.31770651685600537,F
0.0,0.0,0.0,-0.1997028618421582,-0.07309741941617331,-0.1085767827171577,-0.3859584512754003,-0.23128797513106958,-0.21511933626212507,-0.5206490809508972,-0.3708356887454646,-0.32981752314783913,-0.5790225136729978,-0.5331271184988535,-0.4336073319784704,-0.35081536179221284,-0.8289659631124722,-0.10029469272129744,-0.4993491687561472,-0.9610203371271978,-0.29540631221006103,-0.5186859210044388,-0.7722691688939279,-0.4478588310326069,-0.49471429683809726,-0.582759063351728,-0.5287051051628614,-0.20087191526450085,-0.9703688887148776,-0.13429331134581812,-0.33116423982450444,-1.416315829202405,-0.2703967834957614,-0.40300360617174225,-1.7151285539425798,-0.3734925924612167,-0.4601439631450801,-1.9907288071470686,-0.44167676485505736,-0.02117014496810496,-0.9672701219874573,-0.19208585091086733,-0.09354322209926587,-1.3804255733312887,-0.3136511321007391,-0.12849108655121733,-1.6396281440683986,-0.38402455225294757,-0.1683301993225331,-1.8844832540356506,-0.424165581970548,0.1659260604819886,-0.8562442112453735,-0.2599933887177075,0.2112406611882058,-1.1353139434149053,-0.3170392194534947,0.22156433309734597,-1.305829945348196,-0.3232830829662995,0.21760758106720693,-1.472692224693215,-0.3268243358398851,F
0.0,0.0,0.0,-0.19183187739588878,-0.0743663738831718,-0.10152433908329021,-0.3803701643003189,-0.21307068374077337,-0.21178861410882505,-0.5215869002257956,-0.32184064109511124,-0.32864242888638595,-0.5587284530205724,-0.4754104380472102,-0.4396954126525745,-0.33933117612223357,-0.8376107418170757,-0.11785510852447877,-0.5047514290768854,-0.9201877288824833,-0.31973077454870646,-0.5391244608719757,-0.7188015636094985,-0.4825819535360927,-0.5181486385623313,-0.5182681495305099,-0.5704795374545573,-0.18966180981580347,-0.9687334435881184,-0.15994972076030586,-0.33142518112204705,-1.4121775431467924,-0.3017457591466672,-0.40758302142295383,-1.7178704253309336,-0.4117347882816741,-0.4662374470685888,-2.0003497246960005,-0.48427004596161555,-0.007107458054912936,-0.9559168657112295,-0.22320515019730955,-0.05597037104451077,-1.3793994885585972,-0.352645300778196,-0.09192160657727806,-1.6440399038840312,-0.428972186198566,-0.13961277293150062,-1.8980306638871833,-0.47257451990465266,0.17949768652213685,-0.8261664433905885,-0.29350721514292094,0.2366092525259471,-1.1187887494496818,-0.3595879070809503,0.24816976713201647,-1.303264112725393,-0.36457812649565885,0.24029222712425338,-1.486476823153092,-0.3651811476903596,F
0.0,0.0,0.0,-0.19512138025194609,-0.07220402685690211,-0.08413141749550687,-0.3787662662522457,-0.21590561644779913,-0.18689987037466274,-0.5195883204181576,-0.31213775297320456,-0.3009112254517255,-0.5806370011246998,-0.43246617758246814,-0.41001086172055945,-0.3289303126248235,-0.850379502732665,-0.1025638839861406,-0.5035546698243343,-0.911372345008532,-0.31056849746198173,-0.5536870915836839,-0.6955531084534902,-0.4830321426253203,-0.5472881925280765,-0.4793281949021063,-0.575868199679543,-0.18578864983876336,-0.9707794992530703,-0.15188726549993384,-0.32585827343883667,-1.421536310627261,-0.2920360385329911,-0.4058071831802737,-1.7225916776095238,-0.4015427786088956,-0.4682552181494828,-1.9995742024788197,-0.4749250426279869,-0.00872220967115943,-0.9465400673469287,-0.22113187481227653,-0.06605408699220564,-1.3825274595577213,-0.34683029441080754,-0.10934614674403509,-1.6528028942540367,-0.4180585755416223,-0.16354798695110034,-1.9146285244409949,-0.4587723883069096,0.17399224148429818,-0.8102696165300879,-0.29723780482486867,0.23998925604736066,-1.1069169867349884,-0.3550995495193214,0.2546966667877439,-1.2976257427153175,-0.3524107439825404,0.24987358377572158,-1.492801418899854,-0.34908052917958504,F
0.0,0.0,0.0,-0.18376144557266413,-0.05874665922748938,-0.09951980759946588,-0.37544354571538946,-0.19388892461820653,-0.21362244200595026,-0.5027301185193254,-0.2723978351070729,-0.3348253799952699,-0.5505170321328742,-0.33901838882970214,-0.4476361790684887,-0.3461224681316743,-0.8450916957928986,-0.13226634507598561,-0.5331050238318041,-0.8778526202303892,-0.3344163470244607,-0.5587151088924014,-0.615159854364536,-0.4894436088732233,-0.534994570215034,-0.37437998938043415,-0.5715814856128414,-0.19220116835695256,-0.9649085819976587,-0.1789137760752081,-0.33300924846330365,-1.3913560717159823,-0.3200065355974182,-0.40869968759063746,-1.6736623353162816,-0.42393733361379876,-0.46189319563871273,-1.9476846907443626,-0.49431069717486986,-0.0074903991155838385,-0.9356370889229205,-0.2451861986863531,-0.0642075455610856,-1.3689008794955462,-0.37692749241981066,-0.10434746088196505,-1.627195060058734,-0.4519885534917438,-0.15089099585901544,-1.8904141121369564,-0.4962594782167668,0.1846979023751152,-0.7923883839664817,-0.3184623939622439,0.246897902974646,-1.068748272401619,-0.3828152605783178,0.2618413559110779,-1.2475132941298384,-0.38621215249749696,0.2603582142058554,-1.4449365272296817,-0.38872013225416185,F
0.0,0.0,0.0,-0.18426824757242327,-0.04345877324970817,-0.12193995695700824,-0.38873575652281084,-0.1584515048361454,-0.24765101287288213,-0.5149833915017149,-0.21205879559302326,-0.37314755576232167,-0.5266773113864579,-0.2796850247127874,-0.48887913763218876,-0.34973275945185434,-0.8319947883959083,-0.17335878869271543,-0.5101532452152638,-0.8299814233837107,-0.37370971396850294,-0.5068865122394027,-0.5349716676643435,-0.5219806997289941,-0.4781240170835214,-0.2780469946797008,-0.5993334759252564,-0.19295562813863235,-0.958484606099123,-0.20994138572619495,-0.3294247892281835,-1.3630699836764222,-0.3467983648187446,-0.38637728916906566,-1.6370436128801673,-0.44922955610653625,-0.42870105201493275,-1.908432029948442,-0.5212467944115486,-0.005902118424734461,-0.9290479874503398,-0.2653765047634155,-0.05792702006659443,-1.3526921483970964,-0.39660064496101705,-0.08644122164589163,-1.6133444412685394,-0.4745934525269716,-0.1267258895752519,-1.8722168680093911,-0.5227245753843592,0.18786946930430445,-0.7806935403127455,-0.328377843888058,0.2446605140956462,-1.0639103160157792,-0.40014711024029015,0.2615338637178381,-1.2354689557308525,-0.4051753767899222,0.26195229628666705,-1.4186099118707274,-0.40718854078724237,F
0.0,0.0,0.0,-0.17395027143077155,-0.04224399819071966,-0.1222926492088978,-0.3588514300281815,-0.13858644671281495,-0.26189770235112103,-0.4862390764370999,-0.18651442914740068,-0.4039694057073919,-0.5107461075344568,-0.23645407820988595,-0.5402352953659053,-0.30918872296290245,-0.8290498925210713,-0.19850215485344203,-0.5050617896255339,-0.8353257985758337,-0.3967497280392585,-0.5152482501468716,-0.5434943318715701,-0.5442071607866814,-0.48840055867553633,-0.2960062838958839,-0.6240651791307907,-0.15473683646073688,-0.9603040496090576,-0.232104811984948,-0.30785406273540233,-1.35510822318058,-0.37385513332925013,-0.3678720648407978,-1.6234253123316897,-0.48184778926906174,-0.4061437805294203,-1.8909332637198777,-0.5613190481041208,0.021949822101466773,-0.9253739894650385,-0.2798250879216291,-0.04371412643131103,-1.3539033586602043,-0.41187109475177786,-0.06408270982824706,-1.6081487913677237,-0.4930744088970752,-0.0817212457298316,-1.8423332798607457,-0.5448097181712656,0.2078623194862649,-0.7726568275935661,-0.3343426215644397,0.261470949514148,-1.0667418680919636,-0.4028268114282555,0.2804341356915264,-1.2435936908573204,-0.4111609303863515,0.29263326383593424,-1.4211729034466647,-0.4187506426025593,F
