feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,label
0.0,0.0,0.0,-0.30294765732721646,-0.26780294381630565,-0.0854453514250649,-0.46887047833639905,-0.6838161092022582,-0.1118699636776659,-0.3021984932832138,-1.0364982306681434,-0.15351813358264868,-0.03554043505514482,-1.0366230054091266,-0.1702862700841402,-0.4100433127476285,-0.9193945582648588,0.09301190921662872,-0.40879736993115745,-1.3111532154774108,-0.002035908071610175,-0.36813575671561594,-1.0574610961007191,-0.08278477659394047,-0.3441163612772911,-0.8762288139614234,-0.1290296647136841,-0.20899433975925163,-0.9736066052315594,0.09171447103959693,-0.21396960365643242,-1.391843899710467,-0.002357160432376842,-0.18453256114834987,-1.1079339611729855,-0.05487183402280472,-0.17756167479259213,-0.9057578262811707,-0.0670157685137668,-0.023758244999035522,-0.9857510674049552,0.060119199321129226,-0.008913917807804546,-1.4148975154516668,-0.01588290161636608,-0.019608969263239642,-1.1819191309490436,-0.020041893153919823,-0.04226744350807167,-0.9412177635824477,0.0013784851589532343,0.1665626782552991,-0.9467558028093112,0.01247405651899767,0.1877565960878878,-1.270807792798679,-0.031055417070582556,0.14864719096213982,-1.1682777585824262,-0.03666151726112831,0.10276695154468987,-0.9782599425630318,-0.028694376540667272,E
0.0,0.0,0.0,-0.3007752488891583,-0.26047315376356506,-0.08265346015613242,-0.46937065537001615,-0.6717273722313729,-0.11397788556687713,-0.3230591332911271,-1.0165127821846212,-0.16071214490513736,-0.06941731262794329,-0.9982170441655689,-0.18690523551462698,-0.4130813795439156,-0.9190921484403335,0.07597776377514909,-0.4274755229308793,-1.2913082720197506,-0.01800938523149069,-0.3851951203088533,-1.0520390206345485,-0.09967154656946557,-0.35026753146881967,-0.8583517764903462,-0.14707622294006575,-0.22158295003053471,-0.9724255798496982,0.07272886572567809,-0.23399048818684173,-1.3694638647301822,-0.01666070621760338,-0.2063138424840207,-1.0997275672801032,-0.06820490278127718,-0.19162915074177006,-0.8910842316558035,-0.08371292124471537,-0.03895824515366653,-0.9820885466683557,0.041610742732075656,-0.033846585556830865,-1.4000788976935064,-0.033979497732057135,-0.04290234971647146,-1.1638484361529167,-0.03768051059646352,-0.050874302129018126,-0.9124325146096626,-0.01880822765277471,0.1502778390379242,-0.9438189496265499,-0.0046075027551200996,0.1543955577321835,-1.269797544961277,-0.04906230518806288,0.11284561103676186,-1.1578523019165357,-0.050523157201842195,0.0817298736417488,-0.9576662084994323,-0.041527539647439146,E
0.0,0.0,0.0,-0.31827124039664123,-0.275813108671065,-0.0947627862374794,-0.48391836386410514,-0.6638503370065044,-0.1315042974023285,-0.3435786203331774,-1.0144443820762277,-0.18517847553403058,-0.08472628180861953,-1.018411942659678,-0.2165045160780628,-0.39343096479363937,-0.9219261566777399,0.09964460586575118,-0.41487013044232907,-1.3036830675564923,-0.003179652391219115,-0.39369146363973256,-1.0799522370721992,-0.0926834534065672,-0.3467731879234835,-0.890494219342969,-0.14185311183187563,-0.20710598493788335,-0.9732662067297834,0.0992975419671993,-0.2193386457201887,-1.3797101881245384,-0.006309936496599264,-0.2242286681145259,-1.1300618310566295,-0.06858643299881095,-0.19482327076795283,-0.9142374309162201,-0.08274592019660823,-0.03018882965122484,-0.9844368231188607,0.06649945047793968,-0.018344981371686987,-1.40885774830378,-0.023750728633331237,-0.06715062930087226,-1.1975277828726374,-0.03863381869588464,-0.06973045279896488,-0.9388024444490013,-0.018362540219823153,0.15562317211588697,-0.9452028485552806,0.016759095287200394,0.17008749498733453,-1.265769147389755,-0.03203817224270148,0.09415512326975854,-1.17870473634152,-0.0403636808830009,0.051292001565303905,-0.9742190185920063,-0.031330411983757474,E
0.0,0.0,0.0,-0.3074247865147726,-0.2695020164771899,-0.07458448742687906,-0.4880468994822526,-0.6695142542092718,-0.11174776785496161,-0.34880925304267135,-1.0209508773079212,-0.1733170881679946,-0.07173551722222832,-1.0175362852075673,-0.21581949644242204,-0.385406213982998,-0.9217770163041106,0.07362915966739897,-0.4157692788607705,-1.3119281001749015,-0.048402482008795544,-0.38644324313432726,-1.053541474356114,-0.13630162706630486,-0.33366552132730065,-0.8667124239816103,-0.18009605454705518,-0.19837702489406717,-0.9784832295825404,0.056719709271999326,-0.21323153712021437,-1.4091702782755737,-0.07039590994538623,-0.21358141358438143,-1.1028487088068906,-0.11467657304095034,-0.18578059309746034,-0.8849690745813718,-0.10756449694306114,-0.015269734127089166,-0.9982396019106159,0.009310474285319847,-0.009966790766929261,-1.417794191013892,-0.09410469222592653,-0.054522122637165965,-1.1457794886525527,-0.0811423497919754,-0.05458600292961858,-0.8835356506336421,-0.033642682205933507,0.17652527641344362,-0.9762377493941718,-0.053653096823769036,0.18285206262603204,-1.317259980135427,-0.09601176070445008,0.10788179976901313,-1.2059230037683322,-0.08044559125235004,0.06729026934834724,-1.0115121978119677,-0.05245574883354726,E
0.0,0.0,0.0,-0.31598763633244564,-0.2625042924222338,-0.07373233861900211,-0.49033845063962994,-0.6512182599941229,-0.11112436262792676,-0.3640476561936169,-0.9943968876424358,-0.1740595455911778,-0.10455813359997156,-0.9679417341032348,-0.22036174052670424,-0.3662211472190775,-0.9216935425467611,0.08919235006892491,-0.39404155116890266,-1.2759429859154126,-0.027406107522818534,-0.38220066448530665,-1.0329428933919644,-0.1173510770045867,-0.33500891633003743,-0.8317241590739909,-0.1637020032678428,-0.19604664108798195,-0.9780830520283059,0.0701374212037636,-0.21796993930986594,-1.3780115514396007,-0.057037149172417416,-0.2264395249073982,-1.0972617789454704,-0.10997149680485287,-0.19193950222525194,-0.8671213443032896,-0.10889807200846553,-0.024246937269025836,-0.9930485780900633,0.020124541271626432,-0.026362224847879666,-1.4109350550411028,-0.08746338750320433,-0.07342069554570153,-1.1607665191866579,-0.0887866723852967,-0.06701887877109777,-0.8937771169688382,-0.05064570076541571,0.16005666640791644,-0.9640030197067726,-0.04488681504303731,0.1502056627757027,-1.2908508708827042,-0.09316497042107698,0.07099470840887435,-1.1767191841381481,-0.08513628647569367,0.03698252620915683,-0.971444133532199,-0.061900730745734746,E
0.0,0.0,0.0,-0.3263901839162912,-0.259887846734251,-0.06796977476538792,-0.5122771342174485,-0.65277930575669,-0.09615716938177787,-0.39170390644953623,-1.0121457323329803,-0.14878405399799893,-0.14011026553492212,-1.0145716653964967,-0.18276880409763646,-0.359411944114539,-0.9225965758721543,0.09822918549113267,-0.3995517369440831,-1.2978804097113723,-0.014889528356096705,-0.4011290713695202,-1.0597810499110283,-0.10429118191524155,-0.3626476341834955,-0.8562471776186289,-0.15056715614478056,-0.18545362333703178,-0.9793196216866373,0.0808704653795672,-0.2242931318239445,-1.387325786184992,-0.04011079392887092,-0.24269617598805743,-1.1212270713567367,-0.09555898358380871,-0.20322397371949094,-0.8875932096462592,-0.09658532820874804,-0.008590980169016946,-0.9957374942826068,0.03348033797825631,-0.01981105334726574,-1.4372810188937188,-0.06540245284868743,-0.08295753415937344,-1.1992421594879634,-0.06654182321079001,-0.07498255800798585,-0.9264126145537788,-0.029883135843925417,0.18631390480992793,-0.9629629701796121,-0.028950936660596675,0.1747724778116449,-1.3055152181269163,-0.07683560500286189,0.0738267159867296,-1.180138752135334,-0.07115837788930841,0.03149388816437401,-0.9513441633663066,-0.048877225242194795,E
0.0,0.0,0.0,-0.33376621501216835,-0.247695144273059,-0.07507744723659653,-0.5308623802925357,-0.6464712376937896,-0.10483013203965759,-0.39644396508075597,-0.9961437519014699,-0.15928403484773962,-0.12493423870590124,-1.0016600059111016,-0.19350463561719614,-0.3750767709521756,-0.9258820432478506,0.08627893345010999,-0.42641209613440256,-1.301315398690365,-0.03785413041639428,-0.4242879362631015,-1.0282075411236324,-0.12926261970413352,-0.37688459324311485,-0.8333364661950331,-0.17500370270097615,-0.1888792183290869,-0.9795610853744813,0.06917167703157891,-0.23659200840788297,-1.3917043991000322,-0.06376883386543887,-0.25051681284878174,-1.0703386955394298,-0.10942080499655114,-0.20141871473242084,-0.837326391379419,-0.09835315923243923,-0.003974264908130284,-0.9949880235138112,0.01993969211744675,-0.025545982244607957,-1.4462687949447697,-0.0911774738370621,-0.08434687432337472,-1.1646187264889294,-0.07634044362276929,-0.07091067050164873,-0.8775803484804651,-0.023316536918698186,0.1979007902743769,-0.960318051117202,-0.04514220276308655,0.19449937827167418,-1.3324780956167839,-0.10263414043870688,0.0958101965424281,-1.1989169239272321,-0.08932493166974063,0.050162683696212323,-0.9647351886378389,-0.05735176161489794,E
0.0,0.0,0.0,-0.3333311678463709,-0.1995609107469829,-0.07831088424044655,-0.5345689815701251,-0.6301251668859257,-0.10307831062605033,-0.40414028346716,-1.012761808972765,-0.14884526689515015,-0.12458069856587117,-0.9841953164164978,-0.17450688586432178,-0.3948090322905103,-0.9163388026349975,0.09362261589486232,-0.4291871710744462,-1.3036792064044842,-0.0063763202522318105,-0.4293522724584031,-1.0301723312539184,-0.07923221100393052,-0.3764612302277577,-0.8445984531987821,-0.12022401183758455,-0.20572314550030274,-0.975108151745989,0.08271686529349757,-0.2299767713407276,-1.406003579557681,-0.03463361347515529,-0.2501361929085694,-1.0864077229269127,-0.07132909164303187,-0.21036737766986138,-0.8606150702274958,-0.058967629349775584,-0.02495464786695347,-0.9981494838563267,0.040593521681003095,-0.035496952575500944,-1.4550150105586939,-0.060628094856013885,-0.08829001914918791,-1.1667021068369912,-0.043928031734486256,-0.0702593977733609,-0.8936779788316288,0.004716673025275887,0.17365224042287397,-0.9764501236992497,-0.01740062362699739,0.14416931891706583,-1.3259400662917882,-0.07919775190345853,0.06522109262913714,-1.1778612551199652,-0.07490138563696348,0.04878443597616886,-0.955952670612424,-0.05212568847630654,E
0.0,0.0,0.0,-0.33294523256667974,-0.2564579023409385,-0.07286786310954736,-0.5219997826361512,-0.6271032571335351,-0.10702785292402042,-0.4070684693223588,-0.9651886396334486,-0.16638535846735222,-0.155054802027989,-1.0093247720325063,-0.20582125301635482,-0.39205967218582854,-0.9212882804050236,0.09567357255645595,-0.43344806572858563,-1.3026114677150658,-0.02259842799655117,-0.45086052340231286,-1.0230588889474193,-0.10672605705901184,-0.3911258894014472,-0.841557847158951,-0.15128573163700224,-0.21658779802137376,-0.9733553598725565,0.07529322117972202,-0.2325182750746912,-1.4146461613846522,-0.0623306100541573,-0.2684327588355597,-1.0900008581831009,-0.11164761834194697,-0.22150947567803578,-0.8705048031448345,-0.10573547419810879,-0.0399847712317711,-0.9956063267794781,0.023611610286815115,-0.040051492168508215,-1.4636789510890955,-0.09867087133929545,-0.11022919408848621,-1.173032115818031,-0.08556517254946464,-0.09062285891586101,-0.9039226825519815,-0.03405995513305648,0.1506723226391444,-0.967513166036376,-0.042494218570231765,0.1354531218044385,-1.333450427752354,-0.11101376944294435,0.04741531127471793,-1.184120437261379,-0.10062099436945976,0.03197422453411881,-0.954783509549295,-0.0706100576433571,E
0.0,0.0,0.0,-0.32829635125590517,-0.2232883481855239,-0.08482826067765267,-0.5384417669646273,-0.585125361529669,-0.1275361393335781,-0.4667428191388947,-0.9406801904207998,-0.19175985155939246,-0.20762963928300143,-0.9877735567544802,-0.23597003772607406,-0.38876100655283946,-0.9100691583707684,0.09297989987875828,-0.4421959708444503,-1.2756900409631176,-0.025322319006085506,-0.45745087956470604,-1.0287746199638346,-0.11380187807526204,-0.3914581982607466,-0.8334182536486536,-0.16053181857567483,-0.227090056603143,-0.9706850686592257,0.07874391198064529,-0.26631067999723923,-1.3861586440273113,-0.05935695034106642,-0.3026969919659756,-1.09751997581617,-0.1185003638070643,-0.24964980284003838,-0.8669917972567899,-0.11767690850276483,-0.06418109853192576,-1.0035819332648064,0.032216783372133094,-0.0867110624266622,-1.4613401605534166,-0.0972481493191026,-0.15345918720152638,-1.194510784028526,-0.09910182610583104,-0.12308165173760913,-0.9171529716019442,-0.05351508534457138,0.11304122294499952,-0.9828804086454068,-0.028641698990903956,0.05641818742776532,-1.3270118951657608,-0.10976016290853784,-0.022003254858788422,-1.183811515402776,-0.11099609231328356,-0.021412445756467852,-0.946238679077292,-0.08519412427877464,E
